,AIR_INTAKE_TEMP,AUTOMATIC,CAR_YEAR,DAYS_OF_WEEK,DTC_NUMBER,ENGINE_COOLANT_TEMP,ENGINE_LOAD,ENGINE_POWER,ENGINE_RPM,HOURS,INTAKE_MANIFOLD_PRESSURE,MARK,MIN,MODEL,MONTHS,SHORT TERM FUEL TRIM BANK 1,SPEED,THROTTLE_POS,TIME,TIMING_ADVANCE,VEHICLE_ID,YEAR,ERROR CODE,problems
2116,47.0,n,2006.0,0.0,MIL is OFF1 codes,86.0,0.149,1.6,1310.0,11.0,24.0,volkswagen,26.0,polo,8.0,,23.0,0.063,1502709960250,0.584,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
2117,48.0,n,2006.0,0.0,MIL is OFF1 codes,86.0,,1.6,761.0,11.0,29.0,volkswagen,26.0,polo,8.0,,0.0,0.024,1502709969260,0.541,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
2118,48.0,n,2006.0,0.0,MIL is OFF1 codes,86.0,,1.6,746.0,11.0,30.0,volkswagen,26.0,polo,8.0,,0.0,0.024,1502709978266,0.561,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
2119,48.0,n,2006.0,0.0,MIL is OFF1 codes,87.0,0.141,1.6,1267.0,11.0,59.0,volkswagen,26.0,polo,8.0,,26.0,0.114,1502709987274,0.667,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
2120,48.0,n,2006.0,0.0,MIL is OFF1 codes,87.0,0.129,1.6,1741.0,11.0,20.0,volkswagen,26.0,polo,8.0,,21.0,0.035,1502709996280,0.718,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
2121,48.0,n,2006.0,0.0,MIL is OFF1 codes,87.0,,1.6,757.0,11.0,31.0,volkswagen,26.0,polo,8.0,,0.0,0.027,1502710005287,0.502,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
2122,48.0,n,2006.0,0.0,MIL is OFF1 codes,88.0,,1.6,754.0,11.0,29.0,volkswagen,26.0,polo,8.0,,0.0,0.024,1502710014302,0.506,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
2123,48.0,n,2006.0,0.0,MIL is OFF1 codes,89.0,,1.6,754.0,11.0,29.0,volkswagen,26.0,polo,8.0,,0.0,0.024,1502710023317,0.549,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
2124,48.0,n,2006.0,0.0,MIL is OFF1 codes,90.0,,1.6,753.0,11.0,29.0,volkswagen,26.0,polo,8.0,,0.0,0.024,1502710032324,0.549,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
2125,48.0,n,2006.0,0.0,MIL is OFF1 codes,91.0,,1.6,752.0,11.0,29.0,volkswagen,26.0,polo,8.0,,0.0,0.024,1502710041340,0.549,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
2126,48.0,n,2006.0,0.0,MIL is OFF1 codes,92.0,,1.6,756.0,11.0,30.0,volkswagen,26.0,polo,8.0,,0.0,0.024,1502710050347,0.565,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
2127,48.0,n,2006.0,0.0,MIL is OFF1 codes,93.0,,1.6,760.0,11.0,31.0,volkswagen,26.0,polo,8.0,,0.0,0.024,1502710059354,0.561,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
2128,49.0,n,2006.0,0.0,MIL is OFF1 codes,94.0,0.176,1.6,1381.0,11.0,58.0,volkswagen,26.0,polo,8.0,,27.0,0.129,1502710068360,0.455,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
2129,48.0,n,2006.0,0.0,MIL is OFF1 codes,94.0,0.184,1.6,1847.0,11.0,30.0,volkswagen,26.0,polo,8.0,,36.0,0.078,1502710077367,0.694,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
2130,49.0,n,2006.0,0.0,MIL is OFF1 codes,94.0,0.055,1.6,1367.0,11.0,50.0,volkswagen,26.0,polo,8.0,,38.0,0.086,1502710086373,0.635,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
2131,49.0,n,2006.0,0.0,MIL is OFF1 codes,93.0,0.086,1.6,1550.0,11.0,25.0,volkswagen,26.0,polo,8.0,,38.0,0.051,1502710095379,0.725,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
2132,49.0,n,2006.0,0.0,MIL is OFF1 codes,93.0,,1.6,1322.0,11.0,27.0,volkswagen,26.0,polo,8.0,,18.0,0.031,1502710104387,0.431,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
2133,50.0,n,2006.0,0.0,MIL is OFF1 codes,91.0,,1.6,762.0,11.0,69.0,volkswagen,26.0,polo,8.0,,21.0,0.157,1502710113401,0.553,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
2134,49.0,n,2006.0,0.0,MIL is OFF1 codes,91.0,0.137,1.6,1452.0,11.0,43.0,volkswagen,26.0,polo,8.0,,31.0,0.078,1502710122406,0.678,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
2135,49.0,n,2006.0,0.0,MIL is OFF1 codes,90.0,0.051,1.6,1500.0,11.0,25.0,volkswagen,26.0,polo,8.0,,22.0,0.086,1502710131412,0.467,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
2136,49.0,n,2006.0,0.0,MIL is OFF1 codes,90.0,0.188,1.6,1381.0,11.0,44.0,volkswagen,26.0,polo,8.0,,36.0,0.137,1502710140419,0.62,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
2137,49.0,n,2006.0,0.0,MIL is OFF1 codes,90.0,,1.6,1075.0,11.0,26.0,volkswagen,26.0,polo,8.0,,20.0,0.063,1502710149426,0.435,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
2138,49.0,n,2006.0,0.0,MIL is OFF1 codes,90.0,0.22,1.6,1579.0,11.0,29.0,volkswagen,26.0,polo,8.0,,15.0,0.039,1502710158433,0.624,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
2139,50.0,n,2006.0,0.0,MIL is OFF1 codes,90.0,,1.6,771.0,11.0,29.0,volkswagen,26.0,polo,8.0,,0.0,0.024,1502710167438,0.561,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
2140,50.0,n,2006.0,0.0,MIL is OFF1 codes,90.0,,1.6,756.0,11.0,29.0,volkswagen,26.0,polo,8.0,,0.0,0.024,1502710176443,0.561,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
2141,50.0,n,2006.0,0.0,MIL is OFF1 codes,91.0,,1.6,763.0,11.0,29.0,volkswagen,26.0,polo,8.0,,0.0,0.024,1502710185448,0.573,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
2142,50.0,n,2006.0,0.0,MIL is OFF1 codes,92.0,,1.6,767.0,11.0,29.0,volkswagen,26.0,polo,8.0,,0.0,0.024,1502710194482,0.553,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
2143,50.0,n,2006.0,0.0,MIL is OFF1 codes,93.0,,1.6,746.0,11.0,69.0,volkswagen,26.0,polo,8.0,,13.0,0.024,1502710203489,0.549,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
2144,50.0,n,2006.0,0.0,MIL is OFF1 codes,94.0,0.208,1.6,2115.0,11.0,20.0,volkswagen,26.0,polo,8.0,,27.0,0.11,1502710212495,0.706,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
2145,50.0,n,2006.0,0.0,MIL is OFF1 codes,94.0,0.051,1.6,1306.0,11.0,31.0,volkswagen,26.0,polo,8.0,,6.0,0.031,1502710221502,0.612,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
2146,50.0,n,2006.0,0.0,MIL is OFF1 codes,94.0,0.122,1.6,1341.0,11.0,28.0,volkswagen,26.0,polo,8.0,,27.0,0.078,1502710230508,0.659,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
2147,50.0,n,2006.0,0.0,MIL is OFF1 codes,93.0,0.059,1.6,1353.0,11.0,23.0,volkswagen,26.0,polo,8.0,,26.0,0.039,1502710239514,0.459,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
2148,50.0,n,2006.0,0.0,MIL is OFF1 codes,91.0,0.055,1.6,1367.0,11.0,31.0,volkswagen,26.0,polo,8.0,,8.0,0.035,1502710248520,0.471,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
2149,50.0,n,2006.0,0.0,MIL is OFF1 codes,90.0,0.106,1.6,1488.0,11.0,20.0,volkswagen,26.0,polo,8.0,,27.0,0.082,1502710257535,0.655,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
2150,50.0,n,2006.0,0.0,MIL is OFF1 codes,89.0,0.176,1.6,1645.0,11.0,28.0,volkswagen,26.0,polo,8.0,,11.0,0.043,1502710266544,0.678,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
2151,50.0,n,2006.0,0.0,MIL is OFF1 codes,89.0,0.173,1.6,1202.0,11.0,28.0,volkswagen,26.0,polo,8.0,,16.0,0.09,1502710275550,0.608,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
2152,50.0,n,2006.0,0.0,MIL is OFF1 codes,88.0,0.082,1.6,1314.0,11.0,45.0,volkswagen,26.0,polo,8.0,,32.0,0.106,1502710284559,0.678,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
2153,50.0,n,2006.0,0.0,MIL is OFF1 codes,89.0,0.192,1.6,1513.0,11.0,20.0,volkswagen,26.0,polo,8.0,,36.0,0.075,1502710293564,0.659,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
2154,50.0,n,2006.0,0.0,MIL is OFF1 codes,88.0,,1.6,764.0,11.0,41.0,volkswagen,26.0,polo,8.0,,23.0,0.082,1502710302570,0.541,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
2155,50.0,n,2006.0,0.0,MIL is OFF1 codes,88.0,0.114,1.6,1579.0,11.0,27.0,volkswagen,26.0,polo,8.0,,32.0,0.078,1502710311575,0.471,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
2156,50.0,n,2006.0,0.0,MIL is OFF1 codes,87.0,0.125,1.6,1864.0,11.0,21.0,volkswagen,26.0,polo,8.0,,23.0,0.055,1502710320587,0.749,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
2157,51.0,n,2006.0,0.0,MIL is OFF1 codes,87.0,,1.6,824.0,11.0,59.0,volkswagen,26.0,polo,8.0,,17.0,0.055,1502710329604,0.6,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
2158,50.0,n,2006.0,0.0,MIL is OFF1 codes,87.0,0.569,1.6,2856.0,11.0,95.0,volkswagen,26.0,polo,8.0,,37.0,0.267,1502710338609,0.659,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
2159,50.0,n,2006.0,0.0,MIL is OFF1 codes,87.0,0.373,1.6,2160.0,11.0,99.0,volkswagen,26.0,polo,8.0,,40.0,0.047,1502710347615,0.608,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
2160,49.0,n,2006.0,0.0,MIL is OFF1 codes,87.0,0.278,1.6,2569.0,11.0,22.0,volkswagen,26.0,polo,8.0,,38.0,0.102,1502710356629,0.667,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
2161,50.0,n,2006.0,0.0,MIL is OFF1 codes,87.0,,1.6,1075.0,11.0,85.0,volkswagen,26.0,polo,8.0,,35.0,0.212,1502710365638,0.455,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
2162,49.0,n,2006.0,0.0,MIL is OFF1 codes,86.0,0.09,1.6,1448.0,11.0,30.0,volkswagen,26.0,polo,8.0,,16.0,0.035,1502710374644,0.647,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
2163,50.0,n,2006.0,0.0,MIL is OFF1 codes,86.0,0.278,1.6,2045.0,11.0,41.0,volkswagen,26.0,polo,8.0,,30.0,0.129,1502710383656,0.671,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
2164,50.0,n,2006.0,0.0,MIL is OFF1 codes,87.0,,1.6,1466.0,11.0,38.0,volkswagen,26.0,polo,8.0,,18.0,0.031,1502710392669,0.471,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
2165,50.0,n,2006.0,0.0,MIL is OFF1 codes,87.0,0.063,1.6,1024.0,11.0,88.0,volkswagen,26.0,polo,8.0,,10.0,0.027,1502710401684,0.565,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
2166,50.0,n,2006.0,0.0,MIL is OFF1 codes,87.0,0.157,1.6,1145.0,11.0,52.0,volkswagen,26.0,polo,8.0,,27.0,0.11,1502710410690,0.514,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
2167,50.0,n,2006.0,0.0,MIL is OFF1 codes,88.0,0.118,1.6,1649.0,11.0,19.0,volkswagen,26.0,polo,8.0,,26.0,0.043,1502710419695,0.714,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
2168,50.0,n,2006.0,0.0,MIL is OFF1 codes,88.0,0.051,1.6,1192.0,11.0,30.0,volkswagen,26.0,polo,8.0,,12.0,0.035,1502710428709,0.459,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
2169,50.0,n,2006.0,0.0,MIL is OFF1 codes,88.0,0.11,1.6,956.0,11.0,31.0,volkswagen,26.0,polo,8.0,,8.0,0.031,1502710437717,0.525,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
2170,50.0,n,2006.0,1.0,MIL is OFF1 codes,88.0,0.067,1.6,784.0,9.0,30.0,volkswagen,40.0,polo,8.0,,,0.031,1502710446724,0.455,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
2171,24.0,n,2006.0,1.0,MIL is OFF1 codes,27.0,0.063,1.6,976.0,9.0,40.0,volkswagen,40.0,polo,8.0,,2.0,0.035,1502794123441,0.584,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
2172,24.0,n,2006.0,1.0,MIL is OFF1 codes,28.0,0.086,1.6,993.0,9.0,55.0,volkswagen,40.0,polo,8.0,,11.0,0.047,1502794132447,0.541,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
2173,25.0,n,2006.0,1.0,MIL is OFF1 codes,30.0,0.063,1.6,752.0,9.0,90.0,volkswagen,40.0,polo,8.0,,11.0,0.055,1502794141453,0.608,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
2174,25.0,n,2006.0,1.0,MIL is OFF1 codes,31.0,0.443,1.6,2276.0,9.0,72.0,volkswagen,40.0,polo,8.0,,31.0,0.055,1502794150461,0.702,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
2175,24.0,n,2006.0,1.0,MIL is OFF1 codes,33.0,0.247,1.6,1960.0,9.0,20.0,volkswagen,40.0,polo,8.0,,26.0,0.106,1502794159468,0.718,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
2176,25.0,n,2006.0,1.0,MIL is OFF1 codes,34.0,0.063,1.6,917.0,9.0,52.0,volkswagen,40.0,polo,8.0,,10.0,0.039,1502794168482,0.549,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
2177,26.0,n,2006.0,1.0,MIL is OFF1 codes,36.0,0.114,1.6,1567.0,9.0,58.0,volkswagen,40.0,polo,8.0,,37.0,0.173,1502794177495,0.706,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
2178,25.0,n,2006.0,1.0,MIL is OFF1 codes,37.0,0.075,1.6,1284.0,9.0,34.0,volkswagen,40.0,polo,8.0,,2.0,0.047,1502794186501,0.502,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
2179,26.0,n,2006.0,1.0,MIL is OFF1 codes,39.0,0.063,1.6,889.0,9.0,84.0,volkswagen,40.0,polo,8.0,,22.0,0.141,1502794195510,0.549,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
2180,26.0,n,2006.0,1.0,MIL is OFF1 codes,39.0,0.404,1.6,2032.0,9.0,47.0,volkswagen,40.0,polo,8.0,,46.0,0.204,1502794204515,0.682,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
2181,26.0,n,2006.0,1.0,MIL is OFF1 codes,42.0,0.212,1.6,2050.0,9.0,20.0,volkswagen,40.0,polo,8.0,,47.0,0.055,1502794213537,0.725,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
2182,26.0,n,2006.0,1.0,MIL is OFF1 codes,42.0,0.067,1.6,1242.0,9.0,34.0,volkswagen,40.0,polo,8.0,,8.0,0.043,1502794222554,0.537,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
2183,26.0,n,2006.0,1.0,MIL is OFF1 codes,43.0,0.055,1.6,888.0,9.0,31.0,volkswagen,40.0,polo,8.0,,0.0,0.031,1502794231566,0.553,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
2184,26.0,n,2006.0,1.0,MIL is OFF1 codes,45.0,0.051,1.6,858.0,9.0,31.0,volkswagen,40.0,polo,8.0,,0.0,0.031,1502794240575,0.561,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
2185,26.0,n,2006.0,1.0,MIL is OFF1 codes,45.0,0.055,1.6,858.0,9.0,31.0,volkswagen,40.0,polo,8.0,,0.0,0.031,1502794249581,0.576,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
2186,26.0,n,2006.0,1.0,MIL is OFF1 codes,47.0,0.051,1.6,859.0,9.0,30.0,volkswagen,40.0,polo,8.0,,0.0,0.031,1502794258596,0.573,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
2187,27.0,n,2006.0,1.0,MIL is OFF1 codes,48.0,0.247,1.6,1925.0,9.0,62.0,volkswagen,40.0,polo,8.0,,27.0,0.094,1502794267601,0.655,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
2188,26.0,n,2006.0,1.0,MIL is OFF1 codes,48.0,0.263,1.6,2017.0,9.0,19.0,volkswagen,40.0,polo,8.0,,30.0,0.122,1502794276613,0.682,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
2189,26.0,n,2006.0,1.0,MIL is OFF1 codes,50.0,0.278,1.6,2184.0,9.0,22.0,volkswagen,40.0,polo,8.0,,17.0,0.047,1502794285618,0.69,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
2190,27.0,n,2006.0,1.0,MIL is OFF1 codes,51.0,,1.6,850.0,9.0,32.0,volkswagen,40.0,polo,8.0,,1.0,0.031,1502794294635,0.553,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
2191,27.0,n,2006.0,1.0,MIL is OFF1 codes,52.0,,1.6,847.0,9.0,56.0,volkswagen,40.0,polo,8.0,,7.0,0.031,1502794303642,0.565,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
2192,27.0,n,2006.0,1.0,MIL is OFF1 codes,53.0,0.129,1.6,1341.0,9.0,49.0,volkswagen,40.0,polo,8.0,,20.0,0.047,1502794312650,0.643,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
2193,27.0,n,2006.0,1.0,MIL is OFF1 codes,54.0,0.141,1.6,1434.0,9.0,21.0,volkswagen,40.0,polo,8.0,,28.0,0.075,1502794321657,0.459,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
2194,27.0,n,2006.0,1.0,MIL is OFF1 codes,55.0,0.086,1.6,1501.0,9.0,33.0,volkswagen,40.0,polo,8.0,,12.0,0.039,1502794330662,0.49,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
2195,27.0,n,2006.0,1.0,MIL is OFF1 codes,56.0,0.18,1.6,1922.0,9.0,55.0,volkswagen,40.0,polo,8.0,,50.0,0.133,1502794339672,0.447,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
2196,27.0,n,2006.0,1.0,MIL is OFF1 codes,57.0,0.259,1.6,2251.0,9.0,18.0,volkswagen,40.0,polo,8.0,,55.0,0.059,1502794348676,0.725,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
2197,27.0,n,2006.0,1.0,MIL is OFF1 codes,57.0,0.157,1.6,2126.0,9.0,33.0,volkswagen,40.0,polo,8.0,,65.0,0.106,1502794357682,0.69,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
2198,27.0,n,2006.0,1.0,MIL is OFF1 codes,57.0,0.141,1.6,2188.0,9.0,19.0,volkswagen,40.0,polo,8.0,,68.0,0.067,1502794366688,0.784,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
2199,27.0,n,2006.0,1.0,MIL is OFF1 codes,55.0,0.078,1.6,2009.0,9.0,18.0,volkswagen,40.0,polo,8.0,,51.0,0.043,1502794375696,0.447,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
2200,28.0,n,2006.0,1.0,MIL is OFF1 codes,54.0,0.086,1.6,1391.0,9.0,23.0,volkswagen,40.0,polo,8.0,,41.0,0.043,1502794384709,0.435,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
2201,29.0,n,2006.0,1.0,MIL is OFF1 codes,54.0,0.161,1.6,1367.0,9.0,64.0,volkswagen,40.0,polo,8.0,,48.0,0.114,1502794393715,0.647,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
2202,28.0,n,2006.0,1.0,MIL is OFF1 codes,54.0,0.278,1.6,1736.0,9.0,43.0,volkswagen,40.0,polo,8.0,,56.0,0.133,1502794402732,0.678,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
2203,29.0,n,2006.0,1.0,MIL is OFF1 codes,54.0,0.118,1.6,1430.0,9.0,61.0,volkswagen,40.0,polo,8.0,,37.0,0.094,1502794411738,0.584,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
2204,29.0,n,2006.0,1.0,MIL is OFF1 codes,54.0,0.051,1.6,859.0,9.0,30.0,volkswagen,40.0,polo,8.0,,11.0,0.027,1502794420746,0.482,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
2205,29.0,n,2006.0,1.0,MIL is OFF1 codes,55.0,0.051,1.6,850.0,9.0,31.0,volkswagen,40.0,polo,8.0,,0.0,0.031,1502794429752,0.561,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
2206,29.0,n,2006.0,1.0,MIL is OFF1 codes,56.0,,1.6,822.0,9.0,50.0,volkswagen,40.0,polo,8.0,,8.0,0.027,1502794438758,0.561,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
2207,29.0,n,2006.0,1.0,MIL is OFF1 codes,57.0,0.055,1.6,900.0,9.0,31.0,volkswagen,40.0,polo,8.0,,2.0,0.027,1502794447764,0.671,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
2208,29.0,n,2006.0,1.0,MIL is OFF1 codes,58.0,,1.6,835.0,9.0,30.0,volkswagen,40.0,polo,8.0,,0.0,0.027,1502794456772,0.565,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
2209,29.0,n,2006.0,1.0,MIL is OFF1 codes,59.0,,1.6,825.0,9.0,30.0,volkswagen,40.0,polo,8.0,,0.0,0.027,1502794465785,0.549,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
2210,29.0,n,2006.0,1.0,MIL is OFF1 codes,60.0,,1.6,817.0,9.0,30.0,volkswagen,40.0,polo,8.0,,0.0,0.027,1502794474794,0.561,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
2211,29.0,n,2006.0,1.0,MIL is OFF1 codes,61.0,,1.6,822.0,9.0,30.0,volkswagen,40.0,polo,8.0,,0.0,0.031,1502794483805,0.561,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
2212,30.0,n,2006.0,1.0,MIL is OFF1 codes,62.0,,1.6,830.0,9.0,50.0,volkswagen,40.0,polo,8.0,,11.0,0.027,1502794492816,0.553,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
2213,30.0,n,2006.0,1.0,MIL is OFF1 codes,63.0,0.243,1.6,2024.0,9.0,17.0,volkswagen,40.0,polo,8.0,,20.0,0.047,1502794501827,0.682,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
2214,30.0,n,2006.0,1.0,MIL is OFF1 codes,64.0,0.098,1.6,1472.0,9.0,24.0,volkswagen,40.0,polo,8.0,,21.0,0.098,1502794510834,0.514,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
2215,30.0,n,2006.0,1.0,MIL is OFF1 codes,65.0,0.161,1.6,1407.0,9.0,79.0,volkswagen,40.0,polo,8.0,,30.0,0.129,1502794519846,0.635,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
2216,30.0,n,2006.0,1.0,MIL is OFF1 codes,66.0,0.137,1.6,1805.0,9.0,20.0,volkswagen,40.0,polo,8.0,,53.0,0.192,1502794528863,0.69,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
2217,30.0,n,2006.0,1.0,MIL is OFF1 codes,66.0,0.349,1.6,2440.0,9.0,18.0,volkswagen,40.0,polo,8.0,,47.0,0.106,1502794537869,0.706,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
